CID;Image;Gender;Ethnicity;LR;Err
187;06;m;1;l;large mask
187;07;m;1;r;
187;08;m;1;l;
187;09;m;1;l;
187;10;m;1;l;large mask
187;11;m;1;l;
187;12;m;1;r;
187;13;m;1;l;
187;14;m;1;r;
187;15;m;1;l;
187;16;m;1;r;
187;17;m;1;l;
187;18;m;1;l;
187;19;m;1;l;
187;20;m;1;l;
187;21;m;1;l;
187;22;m;1;l;small mask
187;23;m;1;l;
187;24;m;1;l;
187;25;m;1;l;
187;26;m;1;r;
187;27;m;1;l;
187;28;m;1;l;
188;01;m;4;r;
188;02;m;4;l;
188;03;m;4;r;
188;04;m;4;r;
188;05;m;4;r;
188;06;m;4;r;
188;07;m;4;r;
188;08;m;4;r;
188;09;m;4;r;small mask
188;10;m;4;r;
188;11;m;4;r;
188;12;m;4;r;
188;13;m;4;r;
188;14;m;4;l;
188;15;m;4;l;large mask
188;16;m;4;r;
188;17;m;4;l;
188;18;m;4;r;
188;19;m;4;l;
188;20;m;4;r;
188;21;m;4;l;
188;22;m;4;l;
188;23;m;4;l;
188;24;m;4;l;large mask
188;25;m;4;l;
188;26;m;4;l;
188;27;m;4;r;
188;28;m;4;l;
188;29;m;4;l;
189;01;f;2;l;
189;02;f;2;l;
189;03;f;2;l;small mask
189;04;f;2;l;
189;05;f;2;l;large mask
189;06;f;2;r;
189;07;f;2;l;
189;08;f;2;l;
189;09;f;2;l;
189;10;f;2;r;
189;11;f;2;l;
189;12;f;2;r;small mask
189;13;f;2;l;
189;14;f;2;l;
189;15;f;2;l;
189;16;f;2;r;
189;17;f;2;l;
189;18;f;2;l;
189;19;f;2;l;
189;20;f;2;l;
189;21;f;2;l;
189;22;f;2;r;
189;23;f;2;r;
189;24;f;2;l;
189;25;f;2;l;
189;26;f;2;l;
189;27;f;2;l;
189;28;f;2;r;
189;29;f;2;l;
189;30;f;2;l;
190;01;m;4;r;
190;02;m;4;r;
190;03;m;4;l;
190;04;m;4;r;
190;05;m;4;r;
190;06;m;4;r;
190;07;m;4;r;
190;08;m;4;l;
190;09;m;4;l;
190;10;m;4;r;
190;11;m;4;r;
190;12;m;4;l;
190;13;m;4;l;
190;14;m;4;r;
190;15;m;4;l;large mask
190;16;m;4;r;
190;17;m;4;r;
190;18;m;4;r;
190;19;m;4;r;
190;20;m;4;r;
190;21;m;4;r;
190;22;m;4;l;
190;23;m;4;l;
190;24;m;4;r;
190;25;m;4;r;large mask
190;26;m;4;r;large mask
190;27;m;4;r;
190;28;m;4;l;
191;01;m;1;l;large mask
191;02;m;1;l;
191;03;m;1;r;
191;04;m;1;l;
191;05;m;1;r;
191;06;m;1;l;
191;07;m;1;r;
191;08;m;1;r;
191;09;m;1;r;
191;10;m;1;r;
191;11;m;1;r;small mask
191;12;m;1;r;
191;13;m;1;r;
191;14;m;1;r;small mask
191;15;m;1;r;wrong position
191;16;m;1;l;
191;17;m;1;l;
191;18;m;1;r;
191;19;m;1;r;
191;20;m;1;r;wrong position
191;21;m;1;r;
191;22;m;1;r;large mask
191;23;m;1;r;
191;24;m;1;r;
191;25;m;1;l;
191;26;m;1;r;small mask
191;27;m;1;l;
192;01;m;1;r;
192;02;m;1;r;
192;03;m;1;l;
192;04;m;1;r;small mask
192;05;m;1;l;
192;06;m;1;l;
192;07;m;1;l;
192;08;m;1;r;
192;09;m;1;l;
192;10;m;1;r;
192;11;m;1;r;
192;12;m;1;r;
192;13;m;1;l;
192;14;m;1;l;
192;15;m;1;l;
192;16;m;1;l;
192;17;m;1;r;
192;18;m;1;l;
192;19;m;1;l;
192;20;m;1;l;
192;21;m;1;r;
192;22;m;1;r;
192;23;m;1;r;
192;24;m;1;l;
192;25;m;1;l;
192;26;m;1;r;
192;27;m;1;l;
192;28;m;1;r;
192;29;m;1;l;
192;30;m;1;l;
193;01;f;4;l;
193;02;f;4;l;
193;03;f;4;l;
193;04;f;4;l;
193;05;f;4;l;
193;06;f;4;l;
193;07;f;4;l;
193;08;f;4;r;
193;09;f;4;l;
193;10;f;4;l;
193;11;f;4;l;
193;12;f;4;l;
193;13;f;4;l;
193;14;f;4;r;large mask
193;15;f;4;l;
193;16;f;4;r;
193;17;f;4;l;
193;18;f;4;l;
193;19;f;4;l;
193;20;f;4;r;
193;21;f;4;r;
193;22;f;4;l;
193;23;f;4;l;
193;24;f;4;l;
193;25;f;4;r;
194;01;m;1;r;
194;02;m;1;r;
194;03;m;1;r;
194;04;m;1;r;
194;05;m;1;r;
194;06;m;1;r;
194;07;m;1;l;
194;08;m;1;r;
194;09;m;1;l;
194;10;m;1;r;large mask
194;11;m;1;r;
194;12;m;1;r;
194;13;m;1;r;
194;14;m;1;r;
194;15;m;1;l;
194;16;m;1;l;
194;17;m;1;r;
194;18;m;1;l;
194;19;m;1;r;
194;20;m;1;r;small mask
194;21;m;1;l;
194;22;m;1;r;
194;23;m;1;l;
194;24;m;1;r;
194;25;m;1;r;
194;26;m;1;r;
194;27;m;1;l;
194;28;m;1;r;
194;29;m;1;r;
194;30;m;1;r;small mask
195;01;f;1;r;
195;02;f;1;l;
195;03;f;1;l;large mask
195;04;f;1;r;
195;05;f;1;r;
195;06;f;1;l;large mask
195;07;f;1;r;
195;08;f;1;l;
195;09;f;1;r;
195;10;f;1;l;
195;11;f;1;r;
195;12;f;1;l;
195;13;f;1;l;
195;14;f;1;l;
195;15;f;1;l;
195;16;f;1;r;
195;17;f;1;r;
195;18;f;1;r;small mask
195;19;f;1;l;
195;20;f;1;l;
195;21;f;1;r;
195;22;f;1;l;
195;23;f;1;l;
195;24;f;1;l;
195;25;f;1;l;
195;26;f;1;r;
195;27;f;1;r;
195;28;f;1;r;
195;29;f;1;r;
196;01;f;1;r;
196;02;f;1;l;
196;03;f;1;l;
196;04;f;1;l;
196;05;f;1;l;
196;06;f;1;l;
196;07;f;1;r;
196;08;f;1;r;
196;09;f;1;l;
196;10;f;1;l;
196;11;f;1;r;large mask
196;12;f;1;l;
196;13;f;1;r;
196;14;f;1;l;
196;15;f;1;r;
196;16;f;1;l;
196;17;f;1;r;
196;18;f;1;l;
196;19;f;1;l;
196;20;f;1;r;
196;21;f;1;l;
196;22;f;1;l;
196;23;f;1;r;
196;24;f;1;l;
196;25;f;1;l;
196;26;f;1;l;
196;27;f;1;l;
196;28;f;1;l;
196;29;f;1;l;
197;01;f;1;l;
197;02;f;1;l;
197;03;f;1;r;
197;04;f;1;r;
197;05;f;1;l;
197;06;f;1;r;
197;07;f;1;r;
197;08;f;1;r;
197;09;f;1;l;
197;10;f;1;l;
197;11;f;1;l;
197;12;f;1;r;
197;13;f;1;l;
197;14;f;1;r;small mask
197;15;f;1;r;
197;16;f;1;l;
197;17;f;1;r;
197;18;f;1;l;
197;19;f;1;r;large mask
197;20;f;1;l;
197;21;f;1;l;large mask
197;22;f;1;r;
197;23;f;1;r;
197;24;f;1;r;
197;25;f;1;r;
197;26;f;1;r;
197;27;f;1;r;
197;28;f;1;r;
197;29;f;1;l;
198;01;m;1;l;
198;02;m;1;l;
198;03;m;1;l;
198;04;m;1;r;
198;05;m;1;r;
198;06;m;1;r;
198;07;m;1;l;
198;08;m;1;l;
198;09;m;1;l;
198;10;m;1;l;2 ears
198;11;m;1;l;
198;12;m;1;l;
198;13;m;1;r;
198;14;m;1;l;
198;15;m;1;r;
198;16;m;1;l;
198;17;m;1;r;
198;18;m;1;r;
198;19;m;1;l;
198;20;m;1;r;
198;21;m;1;l;
198;22;m;1;l;
198;23;m;1;l;
198;24;m;1;l;
198;25;m;1;l;
198;26;m;1;l;large mask
198;27;m;1;l;large mask
198;28;m;1;r;
198;29;m;1;l;
199;01;m;1;r;
199;02;m;1;r;
199;03;m;1;l;
199;04;m;1;r;
199;05;m;1;l;
199;06;m;1;l;
199;07;m;1;l;
199;08;m;1;l;
199;09;m;1;l;
199;10;m;1;r;
199;11;m;1;l;
199;12;m;1;l;
199;13;m;1;r;
199;14;m;1;l;
199;15;m;1;r;
199;16;m;1;r;
199;17;m;1;r;
199;18;m;1;r;
199;19;m;1;r;large mask
199;20;m;1;r;large mask
199;21;m;1;l;
199;22;m;1;l;
199;23;m;1;r;
199;24;m;1;r;
199;25;m;1;r;
199;26;m;1;r;
199;27;m;1;l;
199;28;m;1;r;
199;29;m;1;r;
199;30;m;1;l;
200;01;m;4;r;
200;02;m;4;l;
200;03;m;4;r;
200;04;m;4;l;
200;05;m;4;r;
200;06;m;4;l;
200;07;m;4;r;
200;08;m;4;l;
200;09;m;4;l;
200;10;m;4;r;
200;11;m;4;r;
200;12;m;4;l;
200;13;m;4;r;
200;14;m;4;l;small mask
200;15;m;4;r;
200;16;m;4;r;
200;17;m;4;l;
200;18;m;4;l;
200;19;m;4;r;
200;20;m;4;r;
200;21;m;4;r;
200;22;m;4;l;
200;23;m;4;r;
200;24;m;4;l;
200;25;m;4;r;
200;26;m;4;l;
200;27;m;4;l;
201;01;m;1;r;
201;02;m;1;r;
201;03;m;1;l;
201;04;m;1;r;
201;05;m;1;l;
201;06;m;1;r;
201;07;m;1;r;
201;08;m;1;r;
201;09;m;1;r;
201;10;m;1;l;large mask
201;11;m;1;l;
201;12;m;1;l;
201;13;m;1;r;
201;14;m;1;l;
201;15;m;1;l;
201;16;m;1;l;
201;17;m;1;r;
201;18;m;1;r;
201;19;m;1;l;
201;20;m;1;l;
201;21;m;1;r;
201;22;m;1;l;
201;23;m;1;r;
201;24;m;1;l;
201;25;m;1;l;
201;26;m;1;r;
201;27;m;1;l;
201;28;m;1;r;
201;29;m;1;l;
202;01;f;1;r;
202;02;f;1;l;
202;03;f;1;l;
202;04;f;1;l;
202;05;f;1;l;
202;06;f;1;l;
202;07;f;1;r;
202;08;f;1;l;
202;09;f;1;l;
202;10;f;1;l;
202;11;f;1;l;
202;12;f;1;r;
202;13;f;1;r;
202;14;f;1;r;
202;15;f;1;l;
202;16;f;1;l;
202;17;f;1;r;
202;18;f;1;l;
202;19;f;1;l;
202;20;f;1;l;
202;21;f;1;l;
202;22;f;1;r;
202;23;f;1;r;
202;24;f;1;r;
202;25;f;1;l;
202;26;f;1;l;
202;27;f;1;r;
202;28;f;1;r;
203;01;m;3;l;large mask
203;02;m;3;r;
203;03;m;3;r;
203;04;m;3;r;
203;05;m;3;r;
203;06;m;3;r;
203;07;m;3;l;
203;08;m;3;l;
203;09;m;3;r;
203;10;m;3;l;
203;11;m;3;l;
203;12;m;3;l;
203;13;m;3;l;
203;14;m;3;r;large mask
203;15;m;3;r;
203;16;m;3;r;
203;17;m;3;l;
203;18;m;3;l;
203;19;m;3;l;
203;20;m;3;l;
203;21;m;3;r;
203;22;m;3;r;
203;23;m;3;r;
203;24;m;3;l;large mask
204;01;m;1;l;
204;02;m;1;r;
204;03;m;1;l;
204;04;m;1;l;
204;05;m;1;r;
204;06;m;1;r;
204;07;m;1;r;
204;08;m;1;r;
204;09;m;1;r;
204;10;m;1;l;
204;11;m;1;l;
204;12;m;1;r;
204;13;m;1;l;
204;14;m;1;l;
204;15;m;1;l;
204;16;m;1;l;
204;17;m;1;r;
204;18;m;1;l;
204;19;m;1;l;
204;20;m;1;l;
204;21;m;1;r;
204;22;m;1;l;
204;23;m;1;l;
204;24;m;1;r;large mask
204;25;m;1;l;
204;26;m;1;r;
204;27;m;1;r;
204;28;m;1;l;
204;29;m;1;r;
204;30;m;1;r;
205;01;f;1;r;
205;02;f;1;l;
205;03;f;1;r;
205;04;f;1;r;
205;05;f;1;l;
205;06;f;1;l;
205;07;f;1;r;
205;08;f;1;r;
205;09;f;1;l;
205;10;f;1;l;
205;11;f;1;r;
205;12;f;1;r;
205;13;f;1;r;
205;14;f;1;r;
205;15;f;1;r;
205;16;f;1;r;
205;17;f;1;r;
205;18;f;1;r;
205;19;f;1;l;
205;20;f;1;l;
205;21;f;1;r;
205;22;f;1;r;
205;23;f;1;l;
205;24;f;1;l;
205;25;f;1;l;
205;26;f;1;r;
205;27;f;1;r;
206;01;m;1;r;
206;02;m;1;l;
206;03;m;1;l;
206;04;m;1;r;
206;05;m;1;r;
206;06;m;1;r;
206;07;m;1;l;
206;08;m;1;r;
206;09;m;1;r;
206;10;m;1;l;
206;11;m;1;r;
206;12;m;1;l;
206;13;m;1;l;
206;14;m;1;r;
206;15;m;1;r;
206;16;m;1;r;
206;17;m;1;r;
206;18;m;1;l;
206;19;m;1;r;
206;20;m;1;l;
206;21;m;1;r;
206;22;m;1;l;
206;23;m;1;l;
206;24;m;1;l;
206;25;m;1;l;
206;26;m;1;r;
206;27;m;1;r;
206;28;m;1;l;
206;29;m;1;r;
206;30;m;1;r;
207;01;f;4;r;
207;02;f;4;l;
207;03;f;4;r;
207;04;f;4;l;
207;05;f;4;r;
207;06;f;4;l;
207;07;f;4;l;
207;08;f;4;r;
207;09;f;4;l;
207;10;f;4;r;
207;11;f;4;r;
207;12;f;4;l;
207;13;f;4;l;
207;14;f;4;l;
207;15;f;4;r;
207;16;f;4;r;
207;17;f;4;r;
207;18;f;4;l;
207;19;f;4;r;
207;20;f;4;l;
207;21;f;4;r;
207;22;f;4;l;
207;23;f;4;r;
207;24;f;4;l;
207;25;f;4;l;
207;26;f;4;r;
207;27;f;4;l;
208;01;f;1;l;
208;02;f;1;l;
208;03;f;1;l;
208;04;f;1;r;
208;05;f;1;l;
208;06;f;1;r;
208;07;f;1;r;
208;08;f;1;r;large mask
208;09;f;1;r;large mask
208;10;f;1;r;
208;11;f;1;r;
208;12;f;1;l;
208;13;f;1;l;
208;14;f;1;l;
208;15;f;1;l;large mask
208;16;f;1;r;
208;17;f;1;l;
208;18;f;1;l;large mask
208;19;f;1;l;
208;20;f;1;r;
208;21;f;1;r;
208;22;f;1;l;
208;23;f;1;r;
208;24;f;1;l;
208;25;f;1;r;
208;26;f;1;l;
208;27;f;1;r;
208;28;f;1;r;
208;29;f;1;r;
208;30;f;1;r;large mask
209;01;m;4;l;
209;02;m;4;l;
209;03;m;4;r;2 ears large mask
209;04;m;4;l;
209;05;m;4;r;
209;06;m;4;l;
209;07;m;4;l;
209;08;m;4;l;
209;09;m;4;l;
209;10;m;4;l;
209;11;m;4;l;large mask
209;12;m;4;l;
209;13;m;4;r;
209;14;m;4;r;
209;15;m;4;l;large mask
209;16;m;4;l;
209;17;m;4;l;
209;18;m;4;l;
209;19;m;4;r;
209;20;m;4;l;
209;21;m;4;r;
209;22;m;4;r;
209;23;m;4;r;
209;24;m;4;l;
209;25;m;4;r;
209;26;m;4;r;
209;27;m;4;l;
209;28;m;4;l;
209;29;m;4;l;
209;30;m;4;r;
210;01;m;1;r;
210;02;m;1;l;
210;03;m;1;r;
210;04;m;1;l;
210;05;m;1;l;large mask
210;06;m;1;l;
210;07;m;1;l;
210;08;m;1;r;
210;09;m;1;l;
210;10;m;1;r;
210;11;m;1;r;
210;12;m;1;l;
210;13;m;1;l;
210;14;m;1;r;
210;15;m;1;l;
210;16;m;1;l;
210;17;m;1;l;
210;18;m;1;l;
210;19;m;1;l;
210;20;m;1;l;
210;21;m;1;r;
210;22;m;1;l;
210;23;m;1;l;
210;24;m;1;l;
210;25;m;1;l;
210;26;m;1;l;
210;27;m;1;r;
210;28;m;1;l;
210;29;m;1;r;
241;01;m;1;r;
241;02;m;1;r;
241;03;m;1;l;
241;04;m;1;l;
241;05;m;1;r;
241;06;m;1;r;
241;07;m;1;l;
241;08;m;1;r;
241;09;m;1;l;
241;10;m;1;l;
241;11;m;1;r;
241;12;m;1;r;
241;13;m;1;r;large mask
241;14;m;1;r;large mask
241;15;m;1;r;
241;16;m;1;r;
241;17;m;1;r;
241;18;m;1;l;
241;19;m;1;r;
241;20;m;1;l;
241;21;m;1;r;
241;22;m;1;r;
242;01;m;1;r;
242;02;m;1;r;
242;03;m;1;r;
242;04;m;1;r;
242;05;m;1;r;
242;06;m;1;r;
242;07;m;1;l;
242;08;m;1;l;
242;09;m;1;r;
242;10;m;1;r;
242;11;m;1;r;
242;12;m;1;r;
242;13;m;1;l;
242;14;m;1;r;
242;15;m;1;r;
242;16;m;1;r;
242;17;m;1;l;
242;18;m;1;r;
242;19;m;1;l;
242;20;m;1;r;
242;21;m;1;r;
242;22;m;1;r;
242;23;m;1;r;
242;24;m;1;l;
242;25;m;1;r;
243;01;m;1;r;large mask
243;02;m;1;r;
243;03;m;1;l;2 ears
243;04;m;1;l;
243;05;m;1;r;
243;06;m;1;r;
243;07;m;1;r;
243;08;m;1;r;
243;09;m;1;r;
243;10;m;1;r;
243;11;m;1;l;
243;12;m;1;r;
243;13;m;1;l;
243;14;m;1;r;
243;15;m;1;r;large mask
243;16;m;1;l;
243;17;m;1;l;large mask
243;18;m;1;l;large mask
243;19;m;1;r;
243;20;m;1;l;
243;21;m;1;r;
243;22;m;1;r;
243;23;m;1;r;large mask
243;24;m;1;r;
243;25;m;1;l;
244;01;m;1;r;
244;02;m;1;l;
244;03;m;1;r;
244;04;m;1;r;
244;05;m;1;l;
244;06;m;1;l;
244;07;m;1;l;
244;08;m;1;r;
244;09;m;1;r;
244;10;m;1;r;
244;11;m;1;l;
244;12;m;1;r;
244;13;m;1;r;
244;14;m;1;r;
244;15;m;1;r;
244;16;m;1;r;
244;17;m;1;l;large mask
244;18;m;1;r;
244;19;m;1;l;
244;20;m;1;r;small mask
244;21;m;1;r;
244;22;m;1;r;large mask
244;23;m;1;r;
244;24;m;1;l;
245;01;m;4;l;2 ears
245;02;m;4;l;
245;03;m;4;r;
245;04;m;4;l;
245;05;m;4;r;
245;06;m;4;r;
245;07;m;4;r;large mask
245;08;m;4;l;
245;09;m;4;l;large mask
245;10;m;4;l;
245;11;m;4;l;
245;12;m;4;l;
245;13;m;4;l;
245;14;m;4;l;
245;15;m;4;l;
245;16;m;4;l;wrong position
245;17;m;4;l;
245;18;m;4;l;
245;19;m;4;l;
245;20;m;4;l;
245;21;m;4;l;
245;22;m;4;l;
246;01;m;1;r;
246;02;m;1;l;
246;03;m;1;r;
246;04;m;1;r;
246;05;m;1;r;
246;06;m;1;r;
246;07;m;1;r;
246;08;m;1;r;
246;09;m;1;l;
246;10;m;1;r;
246;11;m;1;l;
246;12;m;1;r;
246;13;m;1;l;
246;14;m;1;l;
246;15;m;1;r;
246;16;m;1;r;
246;17;m;1;l;
246;18;m;1;l;
246;19;m;1;r;
246;20;m;1;l;
246;21;m;1;r;
246;22;m;1;l;
246;23;m;1;l;
246;24;m;1;l;
246;25;m;1;r;
246;26;m;1;r;
247;01;m;1;l;
247;02;m;1;l;
247;03;m;1;l;
247;04;m;1;r;
247;05;m;1;l;
247;06;m;1;l;large mask
247;07;m;1;r;
247;08;m;1;l;
247;09;m;1;l;
247;10;m;1;l;
247;11;m;1;l;
247;12;m;1;l;
247;13;m;1;l;
247;14;m;1;l;large mask
247;15;m;1;l;
247;16;m;1;l;
247;17;m;1;l;
247;18;m;1;l;
247;19;m;1;l;
247;20;m;1;r;
247;21;m;1;l;
247;22;m;1;r;
247;23;m;1;l;large mask
247;24;m;1;l;
247;25;m;1;l;
247;26;m;1;l;
248;01;f;1;r;
248;02;f;1;l;
248;03;f;1;l;
248;04;f;1;l;
248;05;f;1;l;
248;06;f;1;l;
248;07;f;1;l;
248;08;f;1;l;
248;09;f;1;l;
248;10;f;1;l;
248;11;f;1;l;
248;12;f;1;l;
248;13;f;1;l;
248;14;f;1;r;
248;15;f;1;l;
248;16;f;1;l;
248;17;f;1;r;
248;18;f;1;l;
248;19;f;1;l;
248;20;f;1;l;
248;21;f;1;l;
248;22;f;1;l;
248;23;f;1;l;
248;24;f;1;l;
248;25;f;1;l;
248;26;f;1;l;
248;27;f;1;l;
248;28;f;1;l;
249;01;f;1;l;
249;02;f;1;r;
249;03;f;1;l;
249;04;f;1;l;
249;05;f;1;l;
249;06;f;1;l;
249;07;f;1;r;
249;08;f;1;r;
249;09;f;1;l;
249;10;f;1;l;
249;11;f;1;l;
249;12;f;1;l;
249;13;f;1;l;
249;14;f;1;r;
249;15;f;1;r;
249;16;f;1;l;
249;17;f;1;l;large mask
249;18;f;1;l;
249;19;f;1;l;
249;20;f;1;l;
249;21;f;1;l;
249;22;f;1;l;
249;23;f;1;l;
249;24;f;1;r;
249;25;f;1;r;small mask
249;26;f;1;l;
249;27;f;1;r;
250;01;f;1;r;
250;02;f;1;r;
250;03;f;1;l;
250;04;f;1;r;large mask
250;05;f;1;r;
250;06;f;1;l;
250;07;f;1;l;
250;08;f;1;r;small mask
250;09;f;1;l;
250;10;f;1;l;
250;11;f;1;r;
250;12;f;1;l;
250;13;f;1;r;
250;14;f;1;l;
250;15;f;1;l;
250;16;f;1;l;
250;17;f;1;r;
250;18;f;1;r;
250;19;f;1;r;
250;20;f;1;l;
250;21;f;1;l;
250;22;f;1;r;
250;23;f;1;l;
251;01;f;4;l;
251;02;f;4;r;
251;03;f;4;l;
251;04;f;4;r;
251;05;f;4;l;
251;06;f;4;l;
251;07;f;4;l;
251;08;f;4;r;large mask
251;09;f;4;r;
251;10;f;4;l;
251;11;f;4;l;large mask
251;12;f;4;l;
251;13;f;4;l;
251;14;f;4;l;small mask
251;15;f;4;l;small mask
251;16;f;4;r;small mask
251;17;f;4;r;
251;18;f;4;r;
251;19;f;4;r;
251;20;f;4;r;
251;21;f;4;l;
251;22;f;4;r;
251;23;f;4;l;
252;01;f;4;r;
252;02;f;4;l;
252;03;f;4;l;
252;04;f;4;r;
252;05;f;4;r;
252;06;f;4;r;
252;07;f;4;r;
252;08;f;4;l;
252;09;f;4;r;small mask
252;10;f;4;r;
252;11;f;4;l;
252;12;f;4;l;large mask
252;13;f;4;r;large mask
252;14;f;4;r;
252;15;f;4;l;
252;16;f;4;l;
252;17;f;4;r;
252;18;f;4;r;
252;19;f;4;r;
252;20;f;4;l;
252;21;f;4;l;large mask
252;22;f;4;l;large mask
252;23;f;4;r;
252;24;f;4;l;
252;25;f;4;l;
252;26;f;4;r;
252;27;f;4;l;
252;28;f;4;l;
253;01;f;2;l;
253;02;f;2;r;
253;03;f;2;r;small mask
253;04;f;2;l;
253;05;f;2;r;
253;06;f;2;l;
253;07;f;2;r;
253;08;f;2;l;
253;09;f;2;r;
253;10;f;2;r;
253;11;f;2;r;large mask
253;12;f;2;l;
253;13;f;2;r;
253;14;f;2;l;
253;15;f;2;r;
253;16;f;2;l;
253;17;f;2;l;
253;18;f;2;l;
253;19;f;2;l;
253;20;f;2;l;
253;21;f;2;r;small mask
253;22;f;2;r;
253;23;f;2;l;
253;24;f;2;l;
253;25;f;2;l;
253;26;f;2;l;
253;27;f;2;r;
253;28;f;2;r;
253;29;f;2;r;
254;01;m;1;r;
254;02;m;1;r;
254;03;m;1;r;
254;04;m;1;r;
254;05;m;1;r;
254;06;m;1;r;
254;07;m;1;l;
254;08;m;1;r;
254;09;m;1;r;
254;10;m;1;l;
254;11;m;1;l;
254;12;m;1;r;
254;13;m;1;r;
254;14;m;1;r;
254;15;m;1;l;
254;16;m;1;l;
254;17;m;1;r;
254;18;m;1;r;
254;19;m;1;r;
254;20;m;1;r;
254;21;m;1;r;
254;22;m;1;r;
254;23;m;1;l;
254;24;m;1;l;
254;25;m;1;l;
254;26;m;1;r;
254;27;m;1;r;
254;28;m;1;r;
254;29;m;1;r;
254;30;m;1;r;
255;01;m;1;r;
255;02;m;1;r;
255;03;m;1;r;
255;04;m;1;l;
255;05;m;1;r;
255;06;m;1;l;
255;07;m;1;l;
255;08;m;1;r;
255;09;m;1;l;
255;10;m;1;l;
255;11;m;1;l;
255;12;m;1;l;
255;13;m;1;r;
255;14;m;1;r;
255;15;m;1;r;
255;16;m;1;l;
255;17;m;1;r;
255;18;m;1;r;
255;19;m;1;r;
255;20;m;1;l;
255;21;m;1;l;
255;22;m;1;l;
255;23;m;1;l;
